visit_id,customer_id,customer_name,age,phone,date,arrival_time,food_ordered,taste_rating,price_rating,avg_rating,how_many_with_him
V04429,C0007,Harsh Patel,41,9410474291,2026-01-02,2026-01-02 12:42:00,Chicken Burger,1,4,2.5,4
V04430,C0003,Vikram Sharma,58,9065380511,2026-01-02,2026-01-02 11:43:00,Mixed Fruit Juice,2,4,3.0,1
V04431,C0018,Amit Yadav,63,9962457073,2026-01-02,2026-01-02 19:05:00,Momos,2,4,3.0,1
V04432,C0215,Neha Agarwal,28,9746572613,2026-01-02,2026-01-02 19:38:00,Spring Rolls,4,3,3.5,3
V04433,C0019,Anil Varshney,58,9607861361,2026-01-02,2026-01-02 21:42:00,Cold Coffee,5,4,4.5,2
V04434,C0024,Nitin Agarwal,60,9951874167,2026-01-02,2026-01-02 20:09:00,Chicken Roll,3,5,4.0,2
V04435,C0154,Pallavi Mittal,45,9193168656,2026-01-02,2026-01-02 19:25:00,Momos,4,2,3.0,2
V04436,C0050,Hemant Chauhan,17,9459766221,2026-01-02,2026-01-02 20:31:00,Soft Drinks,2,1,1.5,3
V04437,C0045,Deepak Gupta,56,9154800500,2026-01-02,2026-01-02 18:39:00,Soft Drinks,3,4,3.5,2
V04438,C0236,Aisha Verma,44,9193758990,2026-01-02,2026-01-02 17:46:00,Paneer Roll,3,5,4.0,2
V04439,C0049,Pooja Gupta,26,9424790609,2026-01-02,2026-01-02 12:52:00,Vegetable Chowmein,1,2,1.5,2
V04440,C0029,Vikram Yadav,47,9787886364,2026-01-02,2026-01-02 14:12:00,Caesar Salad,1,3,2.0,1
V04441,C0073,Suresh Verma,27,9427171317,2026-01-02,2026-01-02 21:38:00,Chicken Burger,5,3,4.0,3
V04442,C0094,Simran Mittal,56,9017769058,2026-01-02,2026-01-02 18:40:00,Mixed Fruit Juice,4,2,3.0,1
V04443,C0211,Komal Bansal,63,9324410796,2026-01-02,2026-01-02 21:17:00,Spring Rolls,2,5,3.5,1
V04444,C0126,Meera Sharma,56,9466322816,2026-01-02,2026-01-02 17:46:00,Mocktails,1,4,2.5,3
V04445,C0210,Rohan Mittal,52,9847794293,2026-01-02,2026-01-02 13:40:00,Vegetable Chowmein,5,3,4.0,2
V04446,C0106,Karan Mittal,52,9332783665,2026-01-02,2026-01-02 20:16:00,Cold Coffee,1,1,1.0,3
V04447,C0168,Mohit Singh,51,9961951768,2026-01-02,2026-01-02 20:51:00,Spring Rolls,3,5,4.0,1
V04448,C0110,Manish Agarwal,37,9471122973,2026-01-02,2026-01-02 14:42:00,Cold Coffee,3,1,2.0,2
V04449,C0248,Simran Agarwal,39,9559496111,2026-01-02,2026-01-02 14:21:00,French Fries,5,5,5.0,2
V04450,C0003,Vikram Sharma,58,9065380511,2026-01-02,2026-01-02 12:16:00,Mocktails,2,4,3.0,1
V04451,C0222,Amit Singh,37,9883554031,2026-01-02,2026-01-02 17:42:00,Veg Burger,4,2,3.0,2
V04452,C0212,Alisha Tyagi,40,9412331117,2026-01-02,2026-01-02 18:31:00,Chicken Roll,5,3,4.0,5
V04453,C0127,Raj Verma,22,9188528888,2026-01-02,2026-01-02 21:01:00,Pasta Alfredo,5,2,3.5,2
V04454,C0246,Hemant Varshney,37,9179076460,2026-01-02,2026-01-02 19:15:00,Pepperoni Pizza,2,4,3.0,1
V04455,C0444,Sunny Verma,40,9281689971,2026-01-02,2026-01-02 21:58:00,Soft Drinks,3,1,2.0,2
V04456,C0019,Anil Varshney,58,9607861361,2026-01-02,2026-01-02 19:22:00,Cold Coffee,2,2,2.0,2
V04457,C0454,Rekha Mehta,52,9589365968,2026-01-02,2026-01-02 13:29:00,Momos,3,3,3.0,1
V04458,C0459,Kavita Chauhan,38,9958605862,2026-01-02,2026-01-02 14:36:00,French Fries,4,5,4.5,2
V04459,C0067,Arjun Tyagi,49,9561663453,2026-01-02,2026-01-02 13:30:00,Caesar Salad,4,2,3.0,3
V04460,C0432,Nikhil Patel,25,9421032075,2026-01-02,2026-01-02 19:34:00,Chicken Roll,3,5,4.0,2
V04461,C0074,Anjali Mehta,19,9034766775,2026-01-02,2026-01-02 18:18:00,Mocktails,2,1,1.5,2
V04462,C0344,Harsh Singh,60,9138061075,2026-01-02,2026-01-02 12:53:00,Momos,1,2,1.5,1
V04463,C0093,Sunny Mehta,19,9389260599,2026-01-02,2026-01-02 14:52:00,Veg Biryani,3,5,4.0,1
V04464,C0047,Komal Singh,29,9067243054,2026-01-02,2026-01-02 18:51:00,Veg Burger,1,4,2.5,1
V04465,C0027,Pallavi Mehta,64,9168787206,2026-01-02,2026-01-02 14:34:00,Chicken Roll,4,3,3.5,3
V04466,C0256,Meera Chauhan,57,9913373616,2026-01-02,2026-01-02 14:58:00,Chicken Biryani,1,4,2.5,1
V04467,C0496,Arjun Bansal,18,9937519119,2026-01-02,2026-01-02 13:21:00,Pasta Alfredo,2,2,2.0,3
V04468,C0006,Jatin Singh,53,9822659936,2026-01-02,2026-01-02 13:24:00,Vegetable Chowmein,4,3,3.5,1
V04469,C0128,Alisha Mittal,57,9665227054,2026-01-02,2026-01-02 11:46:00,Margherita Pizza,4,5,4.5,1
V04470,C0173,Meera Mehta,40,9801995370,2026-01-02,2026-01-02 18:56:00,Mixed Fruit Juice,5,5,5.0,3
V04471,C0111,Rekha Bansal,53,9022139920,2026-01-02,2026-01-02 18:43:00,Vegetable Chowmein,1,5,3.0,2
V04472,C0188,Kritika Yadav,37,9588242161,2026-01-02,2026-01-02 19:05:00,Veg Kabab,1,1,1.0,2
V04473,C0232,Tanya Singh,45,9295353529,2026-01-02,2026-01-02 17:40:00,Chicken Burger,1,2,1.5,1
V04474,C0027,Pallavi Mehta,64,9168787206,2026-01-02,2026-01-02 12:50:00,Chicken Roll,5,4,4.5,1
V04475,C0160,Tarun Khan,17,9626281035,2026-01-02,2026-01-02 18:51:00,Mocktails,2,2,2.0,4
V04476,C0042,Komal Patel,53,9715577874,2026-01-02,2026-01-02 20:50:00,Chicken Roll,1,1,1.0,4
V04477,C0281,Sunny Saini,36,9375875988,2026-01-02,2026-01-02 12:14:00,Mocktails,2,5,3.5,1
V04478,C0082,Suresh Varshney,28,9592624783,2026-01-02,2026-01-02 18:10:00,Veg Burger,5,3,4.0,1
V04479,C0080,Raj Yadav,23,9443588056,2026-01-02,2026-01-02 19:57:00,Veg Biryani,4,2,3.0,2
V04480,C0070,Jatin Mittal,23,9337874174,2026-01-02,2026-01-02 21:07:00,Margherita Pizza,4,1,2.5,1
V04481,C0100,Aisha Sharma,25,9129304340,2026-01-02,2026-01-02 11:38:00,Mixed Fruit Juice,5,4,4.5,2
V04482,C0221,Anil Mehta,62,9852695215,2026-01-02,2026-01-02 20:44:00,Cold Coffee,3,1,2.0,2
V04483,C0041,Pooja Bansal,64,9568516647,2026-01-02,2026-01-02 19:31:00,Chocolate Shake,3,4,3.5,1
V04484,C0212,Alisha Tyagi,40,9412331117,2026-01-02,2026-01-02 20:19:00,Chicken Roll,5,1,3.0,2
V04485,C0153,Raj Yadav,40,9658861576,2026-01-02,2026-01-02 12:33:00,Margherita Pizza,3,4,3.5,2
V04486,C0134,Arjun Chauhan,64,9199139018,2026-01-02,2026-01-02 18:40:00,Chicken Burger,4,3,3.5,5
V04487,C0440,Hemant Saini,51,9318370900,2026-01-02,2026-01-02 21:15:00,Vegetable Chowmein,4,2,3.0,3
V04488,C0025,Alisha Bansal,18,9436748253,2026-01-02,2026-01-02 17:49:00,Chocolate Shake,1,4,2.5,2
V04489,C0062,Priya Singh,23,9040481658,2026-01-02,2026-01-02 18:20:00,Mocktails,4,2,3.0,3
V04490,C0137,Alisha Agarwal,62,9292273313,2026-01-02,2026-01-02 21:20:00,Margherita Pizza,2,4,3.0,4
V04491,C0343,Sakshi Bansal,32,9507751331,2026-01-02,2026-01-02 18:18:00,Mocktails,4,1,2.5,2
V04492,C0088,Simran Chauhan,33,9846067697,2026-01-02,2026-01-02 18:28:00,Pepperoni Pizza,5,2,3.5,1
V04493,C0017,Neha Patel,53,9463994718,2026-01-02,2026-01-02 14:54:00,Caesar Salad,4,2,3.0,1
V04494,C0126,Meera Sharma,56,9466322816,2026-01-02,2026-01-02 18:51:00,Mocktails,2,2,2.0,1
V04495,C0234,Hemant Mittal,27,9394847560,2026-01-02,2026-01-02 21:35:00,Pepperoni Pizza,3,3,3.0,2
V04496,C0217,Manish Tyagi,36,9725539875,2026-01-02,2026-01-02 17:37:00,Momos,2,2,2.0,1
V04497,C0086,Divya Tyagi,38,9537163196,2026-01-02,2026-01-02 12:25:00,Spring Rolls,1,5,3.0,1
V04498,C0227,Sunny Mittal,16,9653550416,2026-01-02,2026-01-02 13:26:00,Chicken Burger,2,2,2.0,1
V04499,C0182,Simran Varshney,34,9474557296,2026-01-02,2026-01-02 11:28:00,Caesar Salad,2,1,1.5,2
V04500,C0158,Pallavi Agarwal,59,9749963956,2026-01-02,2026-01-02 19:02:00,Veg Biryani,4,3,3.5,5
V04501,C0233,Tarun Yadav,44,9622613055,2026-01-03,2026-01-03 14:30:00,Spring Rolls,3,5,4.0,2
V04502,C0206,Mohit Gupta,43,9140490111,2026-01-03,2026-01-03 14:15:00,Chocolate Shake,3,3,3.0,1
V04503,C0420,Komal Bansal,53,9068657592,2026-01-03,2026-01-03 12:41:00,Chicken Roll,5,3,4.0,2
V04504,C0030,Raj Patel,58,9749554485,2026-01-03,2026-01-03 18:19:00,Vegetable Chowmein,3,5,4.0,2
V04505,C0115,Sakshi Verma,49,9522143704,2026-01-03,2026-01-03 18:05:00,Pepperoni Pizza,3,3,3.0,1
V04506,C0104,Neha Khan,62,9859316938,2026-01-03,2026-01-03 20:50:00,Paneer Roll,4,4,4.0,2
V04507,C0192,Kritika Patel,54,9998656545,2026-01-03,2026-01-03 17:34:00,Chicken Burger,1,1,1.0,2
V04508,C0187,Jatin Varshney,44,9957311581,2026-01-03,2026-01-03 18:32:00,Vegetable Chowmein,3,2,2.5,4
V04509,C0039,Harsh Mehta,63,9586638892,2026-01-03,2026-01-03 12:53:00,Pepperoni Pizza,5,2,3.5,1
V04510,C0184,Amit Yadav,31,9563236732,2026-01-03,2026-01-03 11:54:00,Pepperoni Pizza,3,1,2.0,3
V04511,C0198,Anjali Bansal,18,9085569748,2026-01-03,2026-01-03 20:15:00,Veg Burger,2,4,3.0,2
V04512,C0003,Vikram Sharma,58,9065380511,2026-01-03,2026-01-03 13:42:00,Mocktails,2,5,3.5,2
V04513,C0184,Amit Yadav,31,9563236732,2026-01-03,2026-01-03 18:03:00,Pepperoni Pizza,5,3,4.0,1
V04514,C0067,Arjun Tyagi,49,9561663453,2026-01-03,2026-01-03 21:50:00,Caesar Salad,1,1,1.0,1
V04515,C0069,Sonam Bansal,53,9185209208,2026-01-03,2026-01-03 17:20:00,Cold Coffee,2,2,2.0,2
V04516,C0029,Vikram Yadav,47,9787886364,2026-01-03,2026-01-03 17:52:00,Caesar Salad,5,5,5.0,1
V04517,C0010,Shruti Mittal,56,9646112504,2026-01-03,2026-01-03 17:46:00,Spring Rolls,4,1,2.5,3
V04518,C0158,Pallavi Agarwal,59,9749963956,2026-01-03,2026-01-03 20:15:00,Chicken Burger,1,3,2.0,3
V04519,C0109,Meera Bansal,45,9767996109,2026-01-03,2026-01-03 12:24:00,Chicken Roll,5,5,5.0,1
V04520,C0037,Rajat Varshney,26,9743629819,2026-01-03,2026-01-03 12:30:00,Paneer Roll,4,1,2.5,4
V04521,C0009,Rajat Gupta,24,9986503959,2026-01-03,2026-01-03 14:52:00,Chocolate Shake,3,5,4.0,1
V04522,C0495,Harsh Agarwal,39,9222941838,2026-01-03,2026-01-03 21:07:00,Chicken Biryani,5,3,4.0,4
V04523,C0133,Manish Agarwal,38,9707590328,2026-01-03,2026-01-03 20:06:00,Margherita Pizza,4,3,3.5,4
V04524,C0200,Anjali Mittal,21,9902790709,2026-01-03,2026-01-03 14:35:00,Mixed Fruit Juice,5,1,3.0,3
V04525,C0250,Ritika Khan,33,9547211648,2026-01-03,2026-01-03 20:35:00,Paneer Roll,1,2,1.5,2
V04526,C0218,Anu Saini,53,9743913229,2026-01-03,2026-01-03 18:39:00,Chicken Burger,5,1,3.0,2
V04527,C0126,Meera Sharma,56,9466322816,2026-01-03,2026-01-03 19:38:00,Mocktails,4,2,3.0,3
V04528,C0030,Raj Patel,58,9749554485,2026-01-03,2026-01-03 12:25:00,Veg Burger,1,4,2.5,2
V04529,C0163,Kritika Yadav,65,9819463082,2026-01-03,2026-01-03 12:42:00,Pasta Alfredo,4,5,4.5,1
V04530,C0214,Rajat Varshney,55,9903365624,2026-01-03,2026-01-03 17:03:00,Veg Biryani,4,5,4.5,1
V04531,C0169,Priya Sharma,49,9656185977,2026-01-03,2026-01-03 13:35:00,Caesar Salad,3,5,4.0,2
V04532,C0094,Simran Mittal,56,9017769058,2026-01-03,2026-01-03 12:09:00,Mixed Fruit Juice,4,1,2.5,3
V04533,C0032,Arjun Gupta,59,9701976393,2026-01-03,2026-01-03 13:10:00,Chocolate Shake,4,4,4.0,2
V04534,C0226,Priya Mehta,38,9434718474,2026-01-03,2026-01-03 14:18:00,Cold Coffee,3,1,2.0,2
V04535,C0079,Manish Mehta,41,9653856786,2026-01-03,2026-01-03 13:54:00,Cold Coffee,4,4,4.0,1
V04536,C0124,Sonam Agarwal,61,9132190426,2026-01-03,2026-01-03 14:41:00,Momos,5,5,5.0,2
V04537,C0237,Divya Singh,47,9316153126,2026-01-03,2026-01-03 21:04:00,Margherita Pizza,5,1,3.0,4
V04538,C0129,Suresh Singh,17,9609532442,2026-01-03,2026-01-03 19:18:00,Chicken Biryani,4,2,3.0,5
V04539,C0168,Mohit Singh,51,9961951768,2026-01-03,2026-01-03 14:10:00,Paneer Roll,1,1,1.0,3
V04540,C0161,Neha Singh,64,9141535623,2026-01-03,2026-01-03 21:01:00,Chicken Biryani,5,4,4.5,3
V04541,C0132,Komal Agarwal,54,9016956191,2026-01-03,2026-01-03 19:20:00,Chocolate Shake,2,2,2.0,2
V04542,C0108,Rekha Yadav,49,9968728781,2026-01-03,2026-01-03 20:03:00,Paneer Roll,2,3,2.5,3
V04543,C0180,Ritika Mittal,46,9409972550,2026-01-03,2026-01-03 20:50:00,Cold Coffee,5,1,3.0,1
V04544,C0052,Nikhil Mittal,42,9793253544,2026-01-03,2026-01-03 11:52:00,Veg Biryani,4,2,3.0,2
V04545,C0066,Shruti Agarwal,47,9315012524,2026-01-03,2026-01-03 17:03:00,Soft Drinks,2,4,3.0,1
V04546,C0201,Divya Varshney,45,9314795622,2026-01-03,2026-01-03 19:47:00,Chicken Roll,3,5,4.0,2
V04547,C0113,Meera Saini,23,9845030820,2026-01-03,2026-01-03 21:50:00,Cold Coffee,5,3,4.0,1
V04548,C0478,Anil Patel,19,9887791448,2026-01-03,2026-01-03 20:28:00,Vegetable Chowmein,3,4,3.5,1
V04549,C0224,Aisha Gupta,46,9358455870,2026-01-03,2026-01-03 18:32:00,French Fries,1,2,1.5,2
V04550,C0148,Deepak Gupta,57,9611371856,2026-01-03,2026-01-03 12:15:00,Veg Biryani,2,3,2.5,1
V04551,C0120,Sakshi Gupta,60,9491294509,2026-01-03,2026-01-03 20:10:00,Cold Coffee,1,5,3.0,2
V04552,C0235,Kavita Agarwal,55,9630658910,2026-01-03,2026-01-03 18:39:00,Chicken Roll,2,2,2.0,2
V04553,C0090,Aisha Verma,51,9667488651,2026-01-03,2026-01-03 13:34:00,Spring Rolls,3,1,2.0,1
V04554,C0158,Pallavi Agarwal,59,9749963956,2026-01-03,2026-01-03 14:35:00,Veg Biryani,5,4,4.5,2
V04555,C0072,Alisha Sharma,33,9774895369,2026-01-03,2026-01-03 18:55:00,Vegetable Chowmein,4,3,3.5,1
V04556,C0200,Anjali Mittal,21,9902790709,2026-01-03,2026-01-03 21:51:00,Mixed Fruit Juice,5,4,4.5,4
V04557,C0033,Nikhil Mehta,44,9095303539,2026-01-03,2026-01-03 19:55:00,Pasta Alfredo,3,4,3.5,3
V04558,C0138,Simran Bansal,31,9882139601,2026-01-03,2026-01-03 14:26:00,French Fries,3,3,3.0,3
V04559,C0045,Deepak Gupta,56,9154800500,2026-01-03,2026-01-03 18:14:00,Soft Drinks,2,3,2.5,1
V04560,C0226,Priya Mehta,38,9434718474,2026-01-03,2026-01-03 13:42:00,Cold Coffee,1,4,2.5,1
V04561,C0088,Simran Chauhan,33,9846067697,2026-01-03,2026-01-03 18:33:00,Pasta Alfredo,1,2,1.5,2
V04562,C0237,Divya Singh,47,9316153126,2026-01-03,2026-01-03 12:27:00,Margherita Pizza,2,2,2.0,1
V04563,C0154,Pallavi Mittal,45,9193168656,2026-01-03,2026-01-03 13:28:00,Momos,4,5,4.5,2
V04564,C0068,Raj Saini,61,9400361015,2026-01-03,2026-01-03 19:25:00,Paneer Roll,4,2,3.0,1
V04565,C0186,Ritika Chauhan,63,9252364297,2026-01-03,2026-01-03 17:03:00,Vegetable Chowmein,5,3,4.0,2
V04566,C0185,Rajat Chauhan,48,9984640204,2026-01-03,2026-01-03 20:51:00,Chocolate Shake,3,1,2.0,1
V04567,C0218,Anu Saini,53,9743913229,2026-01-03,2026-01-03 14:22:00,Chicken Burger,4,2,3.0,2
V04568,C0230,Divya Bansal,59,9912680568,2026-01-03,2026-01-03 17:40:00,Veg Biryani,4,3,3.5,1
V04569,C0219,Harsh Tyagi,37,9836850029,2026-01-03,2026-01-03 17:04:00,Veg Biryani,2,4,3.0,3
V04570,C0111,Rekha Bansal,53,9022139920,2026-01-03,2026-01-03 21:56:00,Vegetable Chowmein,2,4,3.0,1
V04571,C0200,Anjali Mittal,21,9902790709,2026-01-03,2026-01-03 21:31:00,Mixed Fruit Juice,3,2,2.5,1
V04572,C0026,Rajat Mehta,29,9230590073,2026-01-03,2026-01-03 20:40:00,Mocktails,2,2,2.0,2
V04573,C0024,Nitin Agarwal,60,9951874167,2026-01-03,2026-01-03 21:56:00,Cold Coffee,5,1,3.0,2
V04574,C0032,Arjun Gupta,59,9701976393,2026-01-03,2026-01-03 11:46:00,Chocolate Shake,1,4,2.5,2
V04575,C0031,Priya Tyagi,41,9821081564,2026-01-03,2026-01-03 18:59:00,Veg Biryani,1,3,2.0,4
V04576,C0149,Jatin Sharma,19,9887011820,2026-01-03,2026-01-03 19:12:00,Pasta Alfredo,4,4,4.0,3
V04577,C0148,Deepak Gupta,57,9611371856,2026-01-03,2026-01-03 18:18:00,Veg Biryani,3,5,4.0,4
V04578,C0205,Karan Sharma,52,9987830075,2026-01-03,2026-01-03 17:21:00,Momos,1,3,2.0,1
V04579,C0163,Kritika Yadav,65,9819463082,2026-01-03,2026-01-03 21:17:00,Pasta Alfredo,1,1,1.0,2
V04580,C0178,Anjali Saini,48,9651941229,2026-01-03,2026-01-03 14:41:00,Momos,4,4,4.0,1
V04581,C0432,Nikhil Patel,25,9421032075,2026-01-03,2026-01-03 14:26:00,Chicken Roll,5,1,3.0,1
V04582,C0009,Rajat Gupta,24,9986503959,2026-01-03,2026-01-03 13:10:00,Chocolate Shake,2,1,1.5,2
V04583,C0250,Ritika Khan,33,9547211648,2026-01-03,2026-01-03 19:25:00,Cold Coffee,2,5,3.5,2
V04584,C0321,Divya Saini,27,9377807329,2026-01-03,2026-01-03 18:51:00,Momos,5,1,3.0,2
V04585,C0223,Tarun Singh,49,9660025462,2026-01-03,2026-01-03 11:11:00,French Fries,1,5,3.0,1
V04586,C0261,Anjali Saini,42,9019469220,2026-01-03,2026-01-03 11:28:00,French Fries,4,1,2.5,2
V04587,C0240,Tanya Gupta,64,9857756101,2026-01-03,2026-01-03 17:28:00,Veg Biryani,5,5,5.0,1
V04588,C0085,Rohan Agarwal,21,9803601080,2026-01-03,2026-01-03 13:34:00,Chocolate Shake,3,4,3.5,1
V04589,C0069,Sonam Bansal,53,9185209208,2026-01-03,2026-01-03 20:45:00,Cold Coffee,3,2,2.5,1
V04590,C0238,Kavita Yadav,20,9546254300,2026-01-03,2026-01-03 14:31:00,Paneer Roll,3,3,3.0,3
V04591,C0400,Sunny Patel,40,9286249321,2026-01-03,2026-01-03 11:51:00,Pasta Alfredo,5,2,3.5,1
V04592,C0024,Nitin Agarwal,60,9951874167,2026-01-03,2026-01-03 14:21:00,Cold Coffee,1,4,2.5,5
V04593,C0016,Anil Khan,22,9741615779,2026-01-03,2026-01-03 12:43:00,Pasta Alfredo,3,2,2.5,2
V04594,C0179,Ritika Yadav,55,9195647824,2026-01-03,2026-01-03 12:49:00,Mixed Fruit Juice,3,4,3.5,1
V04595,C0375,Yogesh Varshney,40,9326890599,2026-01-03,2026-01-03 18:15:00,Veg Kabab,5,2,3.5,1
V04596,C0222,Amit Singh,37,9883554031,2026-01-03,2026-01-03 12:55:00,Veg Burger,4,4,4.0,2
V04597,C0028,Hemant Mittal,39,9605626441,2026-01-03,2026-01-03 21:22:00,Margherita Pizza,1,5,3.0,2
V04598,C0043,Deepak Tyagi,47,9532236063,2026-01-03,2026-01-03 19:36:00,Soft Drinks,2,2,2.0,1
V04599,C0201,Divya Varshney,45,9314795622,2026-01-03,2026-01-03 20:30:00,Chicken Roll,4,3,3.5,2
V04600,C0175,Sakshi Sharma,35,9544200071,2026-01-03,2026-01-03 21:36:00,Soft Drinks,1,4,2.5,1
V04601,C0250,Ritika Khan,33,9547211648,2026-01-03,2026-01-03 13:07:00,Cold Coffee,1,3,2.0,1
V04602,C0071,Sonam Khan,64,9133446123,2026-01-03,2026-01-03 12:27:00,Chicken Burger,2,2,2.0,1
V04603,C0182,Simran Varshney,34,9474557296,2026-01-03,2026-01-03 21:13:00,Caesar Salad,4,5,4.5,2
V04604,C0141,Jatin Yadav,32,9331213670,2026-01-03,2026-01-03 11:01:00,Chocolate Shake,4,5,4.5,2
V04605,C0187,Jatin Varshney,44,9957311581,2026-01-03,2026-01-03 11:12:00,Vegetable Chowmein,2,3,2.5,2
V04606,C0048,Ritika Gupta,41,9222192496,2026-01-03,2026-01-03 12:32:00,Chocolate Shake,3,1,2.0,3
V04607,C0490,Harsh Saini,39,9786929413,2026-01-03,2026-01-03 17:08:00,Soft Drinks,2,4,3.0,2
V04608,C0072,Alisha Sharma,33,9774895369,2026-01-03,2026-01-03 13:09:00,Vegetable Chowmein,2,3,2.5,1
V04609,C0107,Anjali Tyagi,48,9988780088,2026-01-03,2026-01-03 19:00:00,Paneer Roll,5,5,5.0,3
V04610,C0070,Jatin Mittal,23,9337874174,2026-01-03,2026-01-03 12:27:00,Margherita Pizza,2,2,2.0,2
V04611,C0240,Tanya Gupta,64,9857756101,2026-01-03,2026-01-03 19:45:00,Soft Drinks,1,5,3.0,1
V04612,C0357,Anil Patel,59,9466456712,2026-01-03,2026-01-03 17:43:00,Caesar Salad,4,5,4.5,2
V04613,C0074,Anjali Mehta,19,9034766775,2026-01-03,2026-01-03 18:28:00,Mocktails,2,4,3.0,4
V04614,C0213,Rohan Singh,64,9400849038,2026-01-03,2026-01-03 17:04:00,Pepperoni Pizza,2,3,2.5,1
V04615,C0325,Kritika Sharma,47,9707751532,2026-01-03,2026-01-03 21:02:00,Cold Coffee,5,2,3.5,4
V04616,C0233,Tarun Yadav,44,9622613055,2026-01-03,2026-01-03 20:28:00,Spring Rolls,4,3,3.5,2
V04617,C0220,Simran Varshney,27,9686656143,2026-01-03,2026-01-03 14:17:00,Veg Kabab,3,1,2.0,2
V04618,C0029,Vikram Yadav,47,9787886364,2026-01-03,2026-01-03 20:10:00,Caesar Salad,2,1,1.5,3
V04619,C0462,Harsh Singh,54,9030310858,2026-01-03,2026-01-03 12:22:00,Momos,2,1,1.5,1
V04620,C0073,Suresh Verma,27,9427171317,2026-01-03,2026-01-03 20:57:00,Chicken Burger,1,4,2.5,2
V04621,C0296,Karan Mehta,35,9112467293,2026-01-03,2026-01-03 21:26:00,Veg Kabab,5,5,5.0,1
V04622,C0215,Neha Agarwal,28,9746572613,2026-01-03,2026-01-03 21:50:00,Spring Rolls,4,5,4.5,2
V04623,C0054,Aisha Agarwal,37,9701680781,2026-01-03,2026-01-03 18:55:00,Chicken Burger,2,1,1.5,4
V04624,C0338,Shruti Gupta,52,9971084194,2026-01-03,2026-01-03 12:44:00,Mixed Fruit Juice,4,5,4.5,2
V04625,C0009,Rajat Gupta,24,9986503959,2026-01-03,2026-01-03 21:50:00,Chocolate Shake,3,4,3.5,1
V04626,C0169,Priya Sharma,49,9656185977,2026-01-03,2026-01-03 14:24:00,Caesar Salad,5,4,4.5,1
V04627,C0097,Amit Agarwal,23,9586221287,2026-01-03,2026-01-03 21:38:00,Margherita Pizza,4,2,3.0,1
V04628,C0118,Sakshi Singh,56,9401720240,2026-01-03,2026-01-03 17:24:00,Paneer Roll,2,1,1.5,3
V04629,C0003,Vikram Sharma,58,9065380511,2026-01-03,2026-01-03 14:34:00,Mocktails,4,4,4.0,1
V04630,C0034,Komal Saini,63,9260800342,2026-01-03,2026-01-03 17:36:00,Chocolate Shake,5,2,3.5,2
V04631,C0100,Aisha Sharma,25,9129304340,2026-01-03,2026-01-03 12:18:00,Mixed Fruit Juice,3,4,3.5,1
V04632,C0410,Yogesh Patel,26,9741351175,2026-01-03,2026-01-03 14:53:00,Soft Drinks,1,4,2.5,1
V04633,C0044,Pooja Chauhan,37,9005557503,2026-01-03,2026-01-03 14:12:00,Veg Kabab,5,5,5.0,1
V04634,C0196,Rajat Mehta,48,9629458162,2026-01-03,2026-01-03 18:23:00,Momos,4,4,4.0,1
V04635,C0076,Kritika Tyagi,50,9870360470,2026-01-03,2026-01-03 17:57:00,Momos,3,4,3.5,2
V04636,C0091,Divya Saini,27,9522555578,2026-01-03,2026-01-03 17:17:00,Momos,4,3,3.5,2
V04637,C0074,Anjali Mehta,19,9034766775,2026-01-03,2026-01-03 13:28:00,Mocktails,5,2,3.5,3
V04638,C0172,Anil Yadav,22,9568995111,2026-01-03,2026-01-03 19:17:00,Vegetable Chowmein,1,5,3.0,2
V04639,C0189,Komal Mehta,47,9026750311,2026-01-03,2026-01-03 14:21:00,French Fries,2,2,2.0,1
V04640,C0240,Tanya Gupta,64,9857756101,2026-01-03,2026-01-03 13:03:00,Veg Biryani,2,1,1.5,2
V04641,C0137,Alisha Agarwal,62,9292273313,2026-01-03,2026-01-03 12:34:00,Margherita Pizza,3,5,4.0,2
V04642,C0051,Sonam Verma,46,9372278958,2026-01-03,2026-01-03 11:37:00,Caesar Salad,1,3,2.0,1
V04643,C0042,Komal Patel,53,9715577874,2026-01-03,2026-01-03 12:02:00,Momos,1,1,1.0,2
V04644,C0357,Anil Patel,59,9466456712,2026-01-03,2026-01-03 20:57:00,Caesar Salad,4,3,3.5,1
V04645,C0456,Sonam Mittal,31,9442803961,2026-01-03,2026-01-03 20:39:00,Chocolate Shake,2,4,3.0,1
V04646,C0146,Arjun Sharma,53,9292162454,2026-01-03,2026-01-03 17:42:00,Veg Biryani,5,5,5.0,3
V04647,C0132,Komal Agarwal,54,9016956191,2026-01-03,2026-01-03 17:52:00,Chocolate Shake,5,4,4.5,4
V04648,C0241,Karan Mehta,60,9526280670,2026-01-03,2026-01-03 21:00:00,Chicken Burger,4,4,4.0,3
V04649,C0030,Raj Patel,58,9749554485,2026-01-03,2026-01-03 21:00:00,Vegetable Chowmein,5,5,5.0,1
V04650,C0227,Sunny Mittal,16,9653550416,2026-01-03,2026-01-03 18:58:00,Chicken Burger,2,5,3.5,1
V04651,C0099,Pallavi Saini,30,9864598697,2026-01-03,2026-01-03 18:05:00,Soft Drinks,1,4,2.5,1
V04652,C0101,Mohit Patel,50,9601594006,2026-01-03,2026-01-03 17:28:00,Vegetable Chowmein,4,3,3.5,1
V04653,C0219,Harsh Tyagi,37,9836850029,2026-01-03,2026-01-03 14:12:00,Veg Biryani,1,2,1.5,3
