visit_id,customer_id,customer_name,age,phone,date,arrival_time,food_ordered,taste_rating,price_rating,avg_rating,how_many_with_him,Avg_Taste,Avg_Price,Cluster,Prev_Cluster,Cluster_Changed
V05010,C0182,Simran Varshney,34,9474557296,2026-01-04,2026-01-04 17:51:00,Caesar Salad,1,5,3.0,1,2.0,3.0,6,2.0,True
V05339,C0182,Simran Varshney,34,9474557296,2026-01-04,2026-01-04 19:36:00,Caesar Salad,3,1,2.0,1,2.0,3.0,6,6.0,False
V05581,C0182,Simran Varshney,34,9474557296,2026-01-05,2026-01-05 20:19:00,Caesar Salad,5,2,3.5,2,3.5,2.75,4,6.0,True
V05893,C0182,Simran Varshney,34,9474557296,2026-01-05,2026-01-05 18:21:00,Caesar Salad,2,4,3.0,1,3.5,2.75,4,4.0,False
V05977,C0182,Simran Varshney,34,9474557296,2026-01-05,2026-01-05 13:42:00,Caesar Salad,4,1,2.5,2,3.5,2.75,4,4.0,False
V05984,C0182,Simran Varshney,34,9474557296,2026-01-05,2026-01-05 21:11:00,Caesar Salad,3,4,3.5,2,3.5,2.75,4,4.0,False
V06027,C0182,Simran Varshney,34,9474557296,2026-01-06,2026-01-06 11:06:00,Caesar Salad,2,4,3.0,2,2.75,2.0,1,4.0,True
V06362,C0182,Simran Varshney,34,9474557296,2026-01-06,2026-01-06 14:19:00,Mocktails,4,1,2.5,3,2.75,2.0,1,1.0,False
V06387,C0182,Simran Varshney,34,9474557296,2026-01-06,2026-01-06 14:04:00,Caesar Salad,1,1,1.0,4,2.75,2.0,1,1.0,False
V06416,C0182,Simran Varshney,34,9474557296,2026-01-06,2026-01-06 13:10:00,Caesar Salad,4,2,3.0,4,2.75,2.0,1,1.0,False
V07400,C0182,Simran Varshney,34,9474557296,2026-01-08,2026-01-08 14:17:00,Caesar Salad,4,5,4.5,1,4.0,3.0,4,1.0,True
V07430,C0182,Simran Varshney,34,9474557296,2026-01-08,2026-01-08 14:24:00,Caesar Salad,4,1,2.5,1,4.0,3.0,4,4.0,False
V07629,C0182,Simran Varshney,34,9474557296,2026-01-09,2026-01-09 17:29:00,Caesar Salad,4,1,2.5,2,4.8,1.8,3,4.0,True
V07684,C0182,Simran Varshney,34,9474557296,2026-01-09,2026-01-09 14:34:00,Caesar Salad,5,1,3.0,2,4.8,1.8,3,3.0,False
V07701,C0182,Simran Varshney,34,9474557296,2026-01-09,2026-01-09 11:35:00,Caesar Salad,5,3,4.0,1,4.8,1.8,3,3.0,False
V07713,C0182,Simran Varshney,34,9474557296,2026-01-09,2026-01-09 21:55:00,Caesar Salad,5,1,3.0,1,4.8,1.8,3,3.0,False
V07928,C0182,Simran Varshney,34,9474557296,2026-01-09,2026-01-09 17:31:00,Caesar Salad,5,3,4.0,2,4.8,1.8,3,3.0,False
V00162,C0183,Manish Mehta,16,9452509294,2025-12-25,2025-12-25 20:46:00,Chicken Roll,5,1,3.0,1,3.0,2.6666666666666665,0,,True
V00312,C0183,Manish Mehta,16,9452509294,2025-12-25,2025-12-25 14:48:00,Caesar Salad,2,4,3.0,2,3.0,2.6666666666666665,0,0.0,False
V00485,C0183,Manish Mehta,16,9452509294,2025-12-25,2025-12-25 14:31:00,Caesar Salad,2,3,2.5,1,3.0,2.6666666666666665,0,0.0,False
V00590,C0183,Manish Mehta,16,9452509294,2025-12-26,2025-12-26 20:30:00,Caesar Salad,3,2,2.5,2,3.5,2.5,4,0.0,True
V00797,C0183,Manish Mehta,16,9452509294,2025-12-26,2025-12-26 13:42:00,Caesar Salad,5,5,5.0,1,3.5,2.5,4,4.0,False
V00874,C0183,Manish Mehta,16,9452509294,2025-12-26,2025-12-26 13:45:00,Caesar Salad,3,1,2.0,4,3.5,2.5,4,4.0,False
V00892,C0183,Manish Mehta,16,9452509294,2025-12-26,2025-12-26 11:52:00,Caesar Salad,3,2,2.5,1,3.5,2.5,4,4.0,False
V01080,C0183,Manish Mehta,16,9452509294,2025-12-27,2025-12-27 13:59:00,Caesar Salad,3,2,2.5,1,3.0,2.0,1,4.0,True
V01509,C0183,Manish Mehta,16,9452509294,2025-12-28,2025-12-28 13:21:00,Caesar Salad,1,4,2.5,1,2.2,2.4,1,1.0,False
V01576,C0183,Manish Mehta,16,9452509294,2025-12-28,2025-12-28 14:43:00,Caesar Salad,1,2,1.5,3,2.2,2.4,1,1.0,False
V01694,C0183,Manish Mehta,16,9452509294,2025-12-28,2025-12-28 12:41:00,Caesar Salad,1,1,1.0,1,2.2,2.4,1,1.0,False
V01784,C0183,Manish Mehta,16,9452509294,2025-12-28,2025-12-28 11:17:00,Caesar Salad,5,1,3.0,1,2.2,2.4,1,1.0,False
V01917,C0183,Manish Mehta,16,9452509294,2025-12-28,2025-12-28 18:17:00,Caesar Salad,3,4,3.5,4,2.2,2.4,1,1.0,False
V02135,C0183,Manish Mehta,16,9452509294,2025-12-29,2025-12-29 14:57:00,Caesar Salad,1,5,3.0,1,2.0,3.2,6,1.0,True
V02150,C0183,Manish Mehta,16,9452509294,2025-12-29,2025-12-29 12:45:00,Caesar Salad,2,2,2.0,2,2.0,3.2,6,6.0,False
V02259,C0183,Manish Mehta,16,9452509294,2025-12-29,2025-12-29 21:34:00,Caesar Salad,3,4,3.5,1,2.0,3.2,6,6.0,False
V02289,C0183,Manish Mehta,16,9452509294,2025-12-29,2025-12-29 14:43:00,Caesar Salad,3,3,3.0,2,2.0,3.2,6,6.0,False
V02466,C0183,Manish Mehta,16,9452509294,2025-12-29,2025-12-29 20:57:00,Caesar Salad,1,2,1.5,2,2.0,3.2,6,6.0,False
V02707,C0183,Manish Mehta,16,9452509294,2025-12-30,2025-12-30 13:41:00,Caesar Salad,5,2,3.5,2,5.0,3.5,4,6.0,True
V02839,C0183,Manish Mehta,16,9452509294,2025-12-30,2025-12-30 20:53:00,Caesar Salad,5,5,5.0,1,5.0,3.5,4,4.0,False
V03259,C0183,Manish Mehta,16,9452509294,2025-12-31,2025-12-31 19:10:00,Caesar Salad,5,1,3.0,1,3.6,2.6,4,4.0,False
V03385,C0183,Manish Mehta,16,9452509294,2025-12-31,2025-12-31 17:37:00,Caesar Salad,2,3,2.5,1,3.6,2.6,4,4.0,False
V03410,C0183,Manish Mehta,16,9452509294,2025-12-31,2025-12-31 18:31:00,Caesar Salad,5,5,5.0,1,3.6,2.6,4,4.0,False
V03435,C0183,Manish Mehta,16,9452509294,2025-12-31,2025-12-31 21:18:00,Caesar Salad,4,1,2.5,1,3.6,2.6,4,4.0,False
V03450,C0183,Manish Mehta,16,9452509294,2025-12-31,2025-12-31 14:42:00,Caesar Salad,2,3,2.5,1,3.6,2.6,4,4.0,False
V03742,C0183,Manish Mehta,16,9452509294,2026-01-01,2026-01-01 13:06:00,Caesar Salad,1,5,3.0,2,1.5,3.0,6,4.0,True
V03916,C0183,Manish Mehta,16,9452509294,2026-01-01,2026-01-01 17:22:00,Caesar Salad,2,1,1.5,2,1.5,3.0,6,6.0,False
V04175,C0183,Manish Mehta,16,9452509294,2026-01-02,2026-01-02 17:22:00,Caesar Salad,2,3,2.5,4,1.5,2.0,1,6.0,True
V04323,C0183,Manish Mehta,16,9452509294,2026-01-02,2026-01-02 19:11:00,Margherita Pizza,1,1,1.0,4,1.5,2.0,1,1.0,False
V04810,C0183,Manish Mehta,16,9452509294,2026-01-03,2026-01-03 19:44:00,Caesar Salad,3,1,2.0,3,3.0,1.0,3,1.0,True
V05415,C0183,Manish Mehta,16,9452509294,2026-01-04,2026-01-04 12:23:00,Cold Coffee,3,5,4.0,3,3.0,5.0,5,3.0,True
V05943,C0183,Manish Mehta,16,9452509294,2026-01-05,2026-01-05 21:23:00,Caesar Salad,5,5,5.0,4,5.0,5.0,2,5.0,True
V06306,C0183,Manish Mehta,16,9452509294,2026-01-06,2026-01-06 14:00:00,Caesar Salad,1,3,2.0,2,2.0,2.0,1,2.0,True
V06365,C0183,Manish Mehta,16,9452509294,2026-01-06,2026-01-06 19:46:00,Caesar Salad,3,1,2.0,1,2.0,2.0,1,1.0,False
V06610,C0183,Manish Mehta,16,9452509294,2026-01-07,2026-01-07 13:49:00,Caesar Salad,5,2,3.5,2,4.0,1.5,3,1.0,True
V06939,C0183,Manish Mehta,16,9452509294,2026-01-07,2026-01-07 17:17:00,Caesar Salad,3,1,2.0,1,4.0,1.5,3,3.0,False
V07252,C0183,Manish Mehta,16,9452509294,2026-01-08,2026-01-08 19:19:00,Caesar Salad,3,1,2.0,1,3.0,1.0,3,3.0,False
V07991,C0183,Manish Mehta,16,9452509294,2026-01-09,2026-01-09 17:37:00,Caesar Salad,1,2,1.5,5,1.0,2.0,1,3.0,True
V00030,C0184,Amit Yadav,31,9563236732,2025-12-25,2025-12-25 19:27:00,Pepperoni Pizza,2,4,3.0,2,2.5,4.0,5,,True
V00431,C0184,Amit Yadav,31,9563236732,2025-12-25,2025-12-25 12:19:00,Pepperoni Pizza,3,4,3.5,5,2.5,4.0,5,5.0,False
V00599,C0184,Amit Yadav,31,9563236732,2025-12-26,2025-12-26 11:54:00,Pepperoni Pizza,2,2,2.0,1,2.6666666666666665,2.3333333333333335,1,5.0,True
V00908,C0184,Amit Yadav,31,9563236732,2025-12-26,2025-12-26 12:27:00,Pepperoni Pizza,2,2,2.0,2,2.6666666666666665,2.3333333333333335,1,1.0,False
V00910,C0184,Amit Yadav,31,9563236732,2025-12-26,2025-12-26 21:37:00,Pepperoni Pizza,4,3,3.5,2,2.6666666666666665,2.3333333333333335,1,1.0,False
V01311,C0184,Amit Yadav,31,9563236732,2025-12-27,2025-12-27 13:44:00,Pepperoni Pizza,5,1,3.0,2,5.0,2.5,4,1.0,True
V01381,C0184,Amit Yadav,31,9563236732,2025-12-27,2025-12-27 14:20:00,Pepperoni Pizza,5,4,4.5,5,5.0,2.5,4,4.0,False
V01606,C0184,Amit Yadav,31,9563236732,2025-12-28,2025-12-28 13:34:00,Pepperoni Pizza,5,1,3.0,3,5.0,1.0,3,4.0,True
V02550,C0184,Amit Yadav,31,9563236732,2025-12-30,2025-12-30 20:34:00,Pepperoni Pizza,5,2,3.5,1,2.25,1.75,1,3.0,True
V02571,C0184,Amit Yadav,31,9563236732,2025-12-30,2025-12-30 18:48:00,Pepperoni Pizza,2,1,1.5,4,2.25,1.75,1,1.0,False
V02789,C0184,Amit Yadav,31,9563236732,2025-12-30,2025-12-30 11:49:00,Pepperoni Pizza,1,2,1.5,2,2.25,1.75,1,1.0,False
V02917,C0184,Amit Yadav,31,9563236732,2025-12-30,2025-12-30 14:55:00,Pepperoni Pizza,1,2,1.5,2,2.25,1.75,1,1.0,False
V03554,C0184,Amit Yadav,31,9563236732,2026-01-01,2026-01-01 14:45:00,Pepperoni Pizza,2,5,3.5,2,2.6,3.4,0,1.0,True
V03633,C0184,Amit Yadav,31,9563236732,2026-01-01,2026-01-01 18:53:00,Pepperoni Pizza,3,1,2.0,2,2.6,3.4,0,0.0,False
V03675,C0184,Amit Yadav,31,9563236732,2026-01-01,2026-01-01 20:14:00,Pepperoni Pizza,2,1,1.5,2,2.6,3.4,0,0.0,False
V03875,C0184,Amit Yadav,31,9563236732,2026-01-01,2026-01-01 13:57:00,Pepperoni Pizza,4,5,4.5,2,2.6,3.4,0,0.0,False
V03960,C0184,Amit Yadav,31,9563236732,2026-01-01,2026-01-01 18:51:00,Pepperoni Pizza,2,5,3.5,1,2.6,3.4,0,0.0,False
V04177,C0184,Amit Yadav,31,9563236732,2026-01-02,2026-01-02 13:23:00,Paneer Roll,4,2,3.0,1,2.5,3.0,0,0.0,False
V04405,C0184,Amit Yadav,31,9563236732,2026-01-02,2026-01-02 19:08:00,Pepperoni Pizza,1,4,2.5,2,2.5,3.0,0,0.0,False
V04510,C0184,Amit Yadav,31,9563236732,2026-01-03,2026-01-03 11:54:00,Pepperoni Pizza,3,1,2.0,3,3.0,2.3333333333333335,1,0.0,True
V04513,C0184,Amit Yadav,31,9563236732,2026-01-03,2026-01-03 18:03:00,Pepperoni Pizza,5,3,4.0,1,3.0,2.3333333333333335,1,1.0,False
V04831,C0184,Amit Yadav,31,9563236732,2026-01-03,2026-01-03 11:44:00,Pepperoni Pizza,1,3,2.0,2,3.0,2.3333333333333335,1,1.0,False
V05492,C0184,Amit Yadav,31,9563236732,2026-01-04,2026-01-04 11:33:00,Pepperoni Pizza,3,1,2.0,1,3.0,1.0,3,1.0,True
V05552,C0184,Amit Yadav,31,9563236732,2026-01-05,2026-01-05 14:56:00,Pepperoni Pizza,2,1,1.5,2,3.0,3.0,0,3.0,True
V05845,C0184,Amit Yadav,31,9563236732,2026-01-05,2026-01-05 12:33:00,Pepperoni Pizza,4,5,4.5,2,3.0,3.0,0,0.0,False
V06004,C0184,Amit Yadav,31,9563236732,2026-01-06,2026-01-06 12:23:00,Pepperoni Pizza,4,5,4.5,3,3.6666666666666665,3.0,4,0.0,True
V06220,C0184,Amit Yadav,31,9563236732,2026-01-06,2026-01-06 13:57:00,Pepperoni Pizza,1,5,3.0,2,3.6666666666666665,3.0,4,4.0,False
V06376,C0184,Amit Yadav,31,9563236732,2026-01-06,2026-01-06 14:26:00,Pepperoni Pizza,4,2,3.0,3,3.6666666666666665,3.0,4,4.0,False
V06377,C0184,Amit Yadav,31,9563236732,2026-01-06,2026-01-06 17:28:00,Pepperoni Pizza,4,2,3.0,4,3.6666666666666665,3.0,4,4.0,False
V06417,C0184,Amit Yadav,31,9563236732,2026-01-06,2026-01-06 21:19:00,Pepperoni Pizza,4,1,2.5,2,3.6666666666666665,3.0,4,4.0,False
V06456,C0184,Amit Yadav,31,9563236732,2026-01-06,2026-01-06 21:53:00,Pepperoni Pizza,5,3,4.0,2,3.6666666666666665,3.0,4,4.0,False
V06566,C0184,Amit Yadav,31,9563236732,2026-01-07,2026-01-07 19:32:00,Pepperoni Pizza,5,3,4.0,3,3.25,3.0,0,4.0,True
V06711,C0184,Amit Yadav,31,9563236732,2026-01-07,2026-01-07 20:37:00,Pepperoni Pizza,4,5,4.5,2,3.25,3.0,0,0.0,False
V06781,C0184,Amit Yadav,31,9563236732,2026-01-07,2026-01-07 14:11:00,Pepperoni Pizza,3,3,3.0,1,3.25,3.0,0,0.0,False
V06798,C0184,Amit Yadav,31,9563236732,2026-01-07,2026-01-07 21:32:00,Pepperoni Pizza,1,1,1.0,2,3.25,3.0,0,0.0,False
V07273,C0184,Amit Yadav,31,9563236732,2026-01-08,2026-01-08 14:49:00,Pepperoni Pizza,2,2,2.0,1,2.0,2.0,1,0.0,True
V00234,C0185,Rajat Chauhan,48,9984640204,2025-12-25,2025-12-25 14:12:00,Soft Drinks,5,2,3.5,2,4.0,3.0,4,,True
V00401,C0185,Rajat Chauhan,48,9984640204,2025-12-25,2025-12-25 20:40:00,Soft Drinks,3,4,3.5,1,4.0,3.0,4,4.0,False
V00484,C0185,Rajat Chauhan,48,9984640204,2025-12-25,2025-12-25 13:02:00,Soft Drinks,4,3,3.5,2,4.0,3.0,4,4.0,False
V00845,C0185,Rajat Chauhan,48,9984640204,2025-12-26,2025-12-26 17:37:00,Spring Rolls,2,4,3.0,2,2.0,4.0,6,4.0,True
V01340,C0185,Rajat Chauhan,48,9984640204,2025-12-27,2025-12-27 17:23:00,Caesar Salad,4,3,3.5,2,3.0,2.0,1,6.0,True
V01493,C0185,Rajat Chauhan,48,9984640204,2025-12-27,2025-12-27 17:44:00,Soft Drinks,2,1,1.5,1,3.0,2.0,1,1.0,False
V01682,C0185,Rajat Chauhan,48,9984640204,2025-12-28,2025-12-28 19:14:00,Soft Drinks,5,1,3.0,2,2.5,2.5,1,1.0,False
V01800,C0185,Rajat Chauhan,48,9984640204,2025-12-28,2025-12-28 11:36:00,Soft Drinks,2,1,1.5,2,2.5,2.5,1,1.0,False
V01877,C0185,Rajat Chauhan,48,9984640204,2025-12-28,2025-12-28 20:13:00,Soft Drinks,2,1,1.5,2,2.5,2.5,1,1.0,False
V01907,C0185,Rajat Chauhan,48,9984640204,2025-12-28,2025-12-28 12:23:00,Soft Drinks,2,3,2.5,2,2.5,2.5,1,1.0,False
V01940,C0185,Rajat Chauhan,48,9984640204,2025-12-28,2025-12-28 19:52:00,Soft Drinks,2,4,3.0,2,2.5,2.5,1,1.0,False
V01957,C0185,Rajat Chauhan,48,9984640204,2025-12-28,2025-12-28 19:35:00,Soft Drinks,2,5,3.5,1,2.5,2.5,1,1.0,False
V02382,C0185,Rajat Chauhan,48,9984640204,2025-12-29,2025-12-29 19:27:00,Chocolate Shake,2,1,1.5,2,2.0,1.0,1,1.0,False
V02689,C0185,Rajat Chauhan,48,9984640204,2025-12-30,2025-12-30 21:32:00,Chocolate Shake,5,4,4.5,2,5.0,4.0,2,1.0,True
V03104,C0185,Rajat Chauhan,48,9984640204,2025-12-31,2025-12-31 19:00:00,Chocolate Shake,5,3,4.0,2,5.0,3.0,4,2.0,True
V04334,C0185,Rajat Chauhan,48,9984640204,2026-01-02,2026-01-02 14:55:00,Chocolate Shake,1,4,2.5,2,2.0,3.3333333333333335,6,4.0,True
V04344,C0185,Rajat Chauhan,48,9984640204,2026-01-02,2026-01-02 11:44:00,Chocolate Shake,2,2,2.0,1,2.0,3.3333333333333335,6,6.0,False
V04397,C0185,Rajat Chauhan,48,9984640204,2026-01-02,2026-01-02 13:54:00,Chocolate Shake,3,4,3.5,2,2.0,3.3333333333333335,6,6.0,False
V04566,C0185,Rajat Chauhan,48,9984640204,2026-01-03,2026-01-03 20:51:00,Chocolate Shake,3,1,2.0,1,3.0,1.0,3,6.0,True
V05018,C0185,Rajat Chauhan,48,9984640204,2026-01-04,2026-01-04 20:15:00,Chocolate Shake,3,3,3.0,1,3.0,3.0,0,3.0,True
V05696,C0185,Rajat Chauhan,48,9984640204,2026-01-05,2026-01-05 11:24:00,Chocolate Shake,4,4,4.0,2,3.5,4.0,2,0.0,True
V05919,C0185,Rajat Chauhan,48,9984640204,2026-01-05,2026-01-05 13:02:00,Chocolate Shake,3,4,3.5,1,3.5,4.0,2,2.0,False
V06107,C0185,Rajat Chauhan,48,9984640204,2026-01-06,2026-01-06 14:19:00,Chocolate Shake,2,1,1.5,2,2.0,1.0,1,2.0,True
V06943,C0185,Rajat Chauhan,48,9984640204,2026-01-07,2026-01-07 18:27:00,Chocolate Shake,1,5,3.0,3,1.0,5.0,5,1.0,True
V07139,C0185,Rajat Chauhan,48,9984640204,2026-01-08,2026-01-08 12:28:00,Chocolate Shake,4,4,4.0,2,3.5,2.5,4,5.0,True
V07412,C0185,Rajat Chauhan,48,9984640204,2026-01-08,2026-01-08 20:49:00,Chocolate Shake,3,1,2.0,2,3.5,2.5,4,4.0,False
V07786,C0185,Rajat Chauhan,48,9984640204,2026-01-09,2026-01-09 18:45:00,Chocolate Shake,1,3,2.0,1,1.0,2.5,6,4.0,True
V07999,C0185,Rajat Chauhan,48,9984640204,2026-01-09,2026-01-09 11:52:00,Chocolate Shake,1,2,1.5,2,1.0,2.5,6,6.0,False
V00117,C0186,Ritika Chauhan,63,9252364297,2025-12-25,2025-12-25 18:07:00,Chicken Biryani,2,4,3.0,5,3.0,3.5,0,,True
V00183,C0186,Ritika Chauhan,63,9252364297,2025-12-25,2025-12-25 21:44:00,Chicken Biryani,3,4,3.5,5,3.0,3.5,0,0.0,False
V00358,C0186,Ritika Chauhan,63,9252364297,2025-12-25,2025-12-25 18:34:00,Chicken Biryani,4,2,3.0,1,3.0,3.5,0,0.0,False
V00490,C0186,Ritika Chauhan,63,9252364297,2025-12-25,2025-12-25 19:19:00,Chicken Biryani,3,4,3.5,3,3.0,3.5,0,0.0,False
V00841,C0186,Ritika Chauhan,63,9252364297,2025-12-26,2025-12-26 20:50:00,Chicken Biryani,5,4,4.5,2,3.5,4.5,2,0.0,True
V00925,C0186,Ritika Chauhan,63,9252364297,2025-12-26,2025-12-26 11:36:00,Chicken Biryani,2,5,3.5,3,3.5,4.5,2,2.0,False
V01366,C0186,Ritika Chauhan,63,9252364297,2025-12-27,2025-12-27 20:50:00,Chicken Biryani,5,1,3.0,2,4.333333333333333,1.6666666666666667,3,2.0,True
V01428,C0186,Ritika Chauhan,63,9252364297,2025-12-27,2025-12-27 13:09:00,Chicken Biryani,4,1,2.5,1,4.333333333333333,1.6666666666666667,3,3.0,False
V01482,C0186,Ritika Chauhan,63,9252364297,2025-12-27,2025-12-27 20:50:00,Chicken Biryani,4,3,3.5,2,4.333333333333333,1.6666666666666667,3,3.0,False
V01735,C0186,Ritika Chauhan,63,9252364297,2025-12-28,2025-12-28 20:40:00,Chicken Biryani,4,5,4.5,3,4.0,5.0,2,3.0,True
V02087,C0186,Ritika Chauhan,63,9252364297,2025-12-29,2025-12-29 14:56:00,Chicken Biryani,3,4,3.5,2,2.6666666666666665,2.6666666666666665,0,2.0,True
V02107,C0186,Ritika Chauhan,63,9252364297,2025-12-29,2025-12-29 12:26:00,Chicken Biryani,3,1,2.0,1,2.6666666666666665,2.6666666666666665,0,0.0,False
V02374,C0186,Ritika Chauhan,63,9252364297,2025-12-29,2025-12-29 11:03:00,Spring Rolls,2,3,2.5,1,2.6666666666666665,2.6666666666666665,0,0.0,False
V02556,C0186,Ritika Chauhan,63,9252364297,2025-12-30,2025-12-30 19:35:00,Chicken Biryani,3,3,3.0,4,1.6666666666666667,3.6666666666666665,6,0.0,True
V02678,C0186,Ritika Chauhan,63,9252364297,2025-12-30,2025-12-30 21:20:00,Chicken Biryani,1,4,2.5,2,1.6666666666666667,3.6666666666666665,6,6.0,False
V02932,C0186,Ritika Chauhan,63,9252364297,2025-12-30,2025-12-30 18:03:00,Chicken Biryani,1,4,2.5,1,1.6666666666666667,3.6666666666666665,6,6.0,False
V03206,C0186,Ritika Chauhan,63,9252364297,2025-12-31,2025-12-31 17:15:00,Chicken Biryani,5,2,3.5,1,4.0,2.0,3,6.0,True
V03493,C0186,Ritika Chauhan,63,9252364297,2025-12-31,2025-12-31 14:25:00,Chicken Biryani,3,2,2.5,1,4.0,2.0,3,3.0,False
V04565,C0186,Ritika Chauhan,63,9252364297,2026-01-03,2026-01-03 17:03:00,Vegetable Chowmein,5,3,4.0,2,5.0,3.0,4,3.0,True
V05980,C0186,Ritika Chauhan,63,9252364297,2026-01-05,2026-01-05 13:51:00,Chicken Biryani,5,2,3.5,3,5.0,2.0,3,4.0,True
V06209,C0186,Ritika Chauhan,63,9252364297,2026-01-06,2026-01-06 18:06:00,Chicken Biryani,1,1,1.0,5,2.5,2.5,1,3.0,True
V06279,C0186,Ritika Chauhan,63,9252364297,2026-01-06,2026-01-06 19:55:00,Chicken Biryani,4,4,4.0,3,2.5,2.5,1,1.0,False
V06704,C0186,Ritika Chauhan,63,9252364297,2026-01-07,2026-01-07 17:39:00,Chicken Biryani,4,5,4.5,2,2.5,5.0,5,1.0,True
V06762,C0186,Ritika Chauhan,63,9252364297,2026-01-07,2026-01-07 18:10:00,Chicken Biryani,1,5,3.0,4,2.5,5.0,5,5.0,False
V07390,C0186,Ritika Chauhan,63,9252364297,2026-01-08,2026-01-08 21:01:00,Chicken Biryani,1,5,3.0,3,1.0,5.0,5,5.0,False
V07969,C0186,Ritika Chauhan,63,9252364297,2026-01-09,2026-01-09 18:14:00,Chicken Biryani,3,1,2.0,2,3.0,1.0,3,5.0,True
V00711,C0187,Jatin Varshney,44,9957311581,2025-12-26,2025-12-26 19:06:00,Vegetable Chowmein,2,1,1.5,2,2.0,1.0,1,,True
V01121,C0187,Jatin Varshney,44,9957311581,2025-12-27,2025-12-27 21:24:00,Vegetable Chowmein,2,5,3.5,3,2.3333333333333335,3.6666666666666665,6,1.0,True
V01216,C0187,Jatin Varshney,44,9957311581,2025-12-27,2025-12-27 18:17:00,Vegetable Chowmein,2,4,3.0,1,2.3333333333333335,3.6666666666666665,6,6.0,False
V01449,C0187,Jatin Varshney,44,9957311581,2025-12-27,2025-12-27 18:50:00,Vegetable Chowmein,3,2,2.5,1,2.3333333333333335,3.6666666666666665,6,6.0,False
V02239,C0187,Jatin Varshney,44,9957311581,2025-12-29,2025-12-29 21:11:00,Vegetable Chowmein,1,1,1.0,1,1.0,1.0,1,6.0,True
V02528,C0187,Jatin Varshney,44,9957311581,2025-12-30,2025-12-30 17:54:00,Vegetable Chowmein,1,1,1.0,2,1.3333333333333333,3.3333333333333335,6,1.0,True
V02929,C0187,Jatin Varshney,44,9957311581,2025-12-30,2025-12-30 21:35:00,Vegetable Chowmein,2,5,3.5,1,1.3333333333333333,3.3333333333333335,6,6.0,False
V02940,C0187,Jatin Varshney,44,9957311581,2025-12-30,2025-12-30 19:16:00,Vegetable Chowmein,1,4,2.5,2,1.3333333333333333,3.3333333333333335,6,6.0,False
V03550,C0187,Jatin Varshney,44,9957311581,2026-01-01,2026-01-01 18:26:00,Vegetable Chowmein,3,5,4.0,2,2.0,3.0,6,6.0,False
V03889,C0187,Jatin Varshney,44,9957311581,2026-01-01,2026-01-01 12:27:00,Vegetable Chowmein,1,1,1.0,2,2.0,3.0,6,6.0,False
V04508,C0187,Jatin Varshney,44,9957311581,2026-01-03,2026-01-03 18:32:00,Vegetable Chowmein,3,2,2.5,4,3.0,3.3333333333333335,0,6.0,True
V04605,C0187,Jatin Varshney,44,9957311581,2026-01-03,2026-01-03 11:12:00,Vegetable Chowmein,2,3,2.5,2,3.0,3.3333333333333335,0,0.0,False
V04999,C0187,Jatin Varshney,44,9957311581,2026-01-03,2026-01-03 12:25:00,Vegetable Chowmein,4,5,4.5,2,3.0,3.3333333333333335,0,0.0,False
V05518,C0187,Jatin Varshney,44,9957311581,2026-01-05,2026-01-05 14:40:00,Chocolate Shake,5,2,3.5,2,3.6666666666666665,3.0,4,0.0,True
V05640,C0187,Jatin Varshney,44,9957311581,2026-01-05,2026-01-05 17:10:00,Chocolate Shake,5,3,4.0,2,3.6666666666666665,3.0,4,4.0,False
V05878,C0187,Jatin Varshney,44,9957311581,2026-01-05,2026-01-05 17:38:00,Chocolate Shake,1,4,2.5,2,3.6666666666666665,3.0,4,4.0,False
V06938,C0187,Jatin Varshney,44,9957311581,2026-01-07,2026-01-07 11:21:00,Chocolate Shake,3,4,3.5,1,3.0,3.0,0,4.0,True
V06955,C0187,Jatin Varshney,44,9957311581,2026-01-07,2026-01-07 19:26:00,Chocolate Shake,3,2,2.5,4,3.0,3.0,0,0.0,False
V07278,C0187,Jatin Varshney,44,9957311581,2026-01-08,2026-01-08 20:26:00,Chocolate Shake,5,2,3.5,1,4.333333333333333,1.6666666666666667,3,0.0,True
V07310,C0187,Jatin Varshney,44,9957311581,2026-01-08,2026-01-08 14:42:00,Chocolate Shake,3,1,2.0,1,4.333333333333333,1.6666666666666667,3,3.0,False
V07496,C0187,Jatin Varshney,44,9957311581,2026-01-08,2026-01-08 11:31:00,Chocolate Shake,5,2,3.5,2,4.333333333333333,1.6666666666666667,3,3.0,False
V07553,C0187,Jatin Varshney,44,9957311581,2026-01-09,2026-01-09 12:31:00,Chocolate Shake,4,4,4.0,1,3.0,3.6666666666666665,0,3.0,True
V07771,C0187,Jatin Varshney,44,9957311581,2026-01-09,2026-01-09 17:50:00,Chocolate Shake,1,4,2.5,3,3.0,3.6666666666666665,0,0.0,False
V07775,C0187,Jatin Varshney,44,9957311581,2026-01-09,2026-01-09 18:50:00,Chocolate Shake,4,3,3.5,2,3.0,3.6666666666666665,0,0.0,False
V00697,C0188,Kritika Yadav,37,9588242161,2025-12-26,2025-12-26 14:34:00,Pasta Alfredo,5,4,4.5,1,4.5,3.0,4,,True
V00804,C0188,Kritika Yadav,37,9588242161,2025-12-26,2025-12-26 18:36:00,Vegetable Chowmein,4,2,3.0,2,4.5,3.0,4,4.0,False
V01309,C0188,Kritika Yadav,37,9588242161,2025-12-27,2025-12-27 19:59:00,Vegetable Chowmein,1,1,1.0,2,1.0,1.0,1,4.0,True
